name,principal component 0,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,Class
IMG_20191114_213021.jpg_O_0_3.png_flip.png,-1.0847606063514728,-0.003253745191937157,-0.02887842339456292,0.0005718683651038724,-0.01452545394819188,0.004031396669284346,-0.005860399112583377,-0.0058795855949775174,-0.0013789689592054691,0.0060471827667987815,0.0032357137969177873,0.003975839765313703,0.006851438157192815,-0.013684564034486282,-0.0038501501143178695,-0.0020380960236691292,-0.005943551902993393,-0.001325934189523208,-0.0039005330498829223,0.002923610347524276,0.0037610582446446156,-0.0010315143872797808,-8.215144126267997e-05,0.007990608942489418,-0.0014649636541891498,-0.0023464348989891736,-0.00045959126289181896,0.0034311286504050582,-0.0021898870681735486,0.0014622800010158814,0.0007894487059568564,-0.001066345164568516,-0.0011947277899435388,-0.00038221619051312996,-0.003606307364644653,0.003908462175419749,Healthy-pavement
IMG_20191114_213027.jpg_O_2_1.png_flip.png,-0.5679461388378205,-0.11739248155152977,-0.398620773224467,-0.25815575799948776,-0.2278862304350729,0.3820948683247823,0.009826989390132336,0.28791301270890773,0.0355772715990833,-0.014398017132489326,-0.07741024995374589,-0.04383180246900351,-0.06552525689115689,0.011521298878649963,0.09045628143527193,-0.0020762210354638043,0.04427252815568805,0.23228336007432968,-0.18510145116545693,0.015869188673590953,-0.06951976154902714,-0.17010908480805798,0.07789105873226904,0.01361887463250323,-0.011025056478074093,-0.04116526240132452,-0.09884019593807393,-0.11181524917481579,-0.08489974531231426,0.11827773063065615,-0.05830016005981519,-0.20915826503471996,0.024899071774560414,-0.07345694456965332,-0.0029902982367090137,-0.022537050961671516,G-Longitudinal
IMG_20191114_213027.jpg_O_3_0.png,-1.0847606063514728,-0.0032537451919371586,-0.02887842339456294,0.0005718683651038595,-0.01452545394819189,0.0040313966692843714,-0.005860399112583388,-0.005879585594977485,-0.001378968959205468,0.0060471827667988075,0.0032357137969177665,0.0039758397653137,0.006851438157192777,-0.013684564034486252,-0.003850150114317937,-0.002038096023669152,-0.0059435519029933815,-0.0013259341895232285,-0.0039005330498828954,0.002923610347524272,0.0037610582446445796,-0.0010315143872796965,-8.215144126266926e-05,0.007990608942489425,-0.0014649636541891411,-0.002346434898989153,-0.0004595912628918494,0.0034311286504051,-0.002189887068173568,0.0014622800010158925,0.0007894487059568709,-0.0010663451645685138,-0.0011947277899435628,-0.0003822161905131383,-0.003606307364644648,0.0039084621754196976,Healthy-pavement
IMG_20191114_213027.jpg_O_3_0.png_flip.png,-1.0847606063514728,-0.003253745191937154,-0.02887842339456297,0.0005718683651038371,-0.014525453948191918,0.0040313966692843975,-0.005860399112583391,-0.0058795855949774975,-0.0013789689592054704,0.006047182766798793,0.003235713796917834,0.003975839765313698,0.006851438157192784,-0.013684564034486276,-0.0038501501143178712,-0.002038096023669125,-0.005943551902993378,-0.001325934189523202,-0.00390053304988291,0.002923610347524272,0.0037610582446446334,-0.0010315143872798845,-8.215144126273663e-05,0.00799060894248934,-0.001464963654189149,-0.0023464348989892117,-0.0004595912628917494,0.003431128650405005,-0.002189887068173497,0.0014622800010158465,0.0007894487059568487,-0.0010663451645684591,-0.0011947277899434958,-0.00038221619051308036,-0.0036063073646446795,0.0039084621754198684,Healthy-pavement
IMG_20191114_213027.jpg_O_3_1.png,-1.0847606063514728,-0.003253745191937155,-0.02887842339456294,0.0005718683651038585,-0.014525453948191895,0.004031396669284371,-0.005860399112583385,-0.005879585594977493,-0.0013789689592054663,0.0060471827667988014,0.0032357137969177786,0.003975839765313701,0.006851438157192789,-0.013684564034486266,-0.003850150114317914,-0.0020380960236691423,-0.0059435519029933815,-0.0013259341895232376,-0.0039005330498829024,0.0029236103475242764,0.0037610582446446147,-0.0010315143872797426,-8.21514412626901e-05,0.007990608942489418,-0.0014649636541891452,-0.002346434898989173,-0.0004595912628918278,0.00343112865040507,-0.0021898870681735585,0.0014622800010158834,0.0007894487059568702,-0.001066345164568522,-0.0011947277899435464,-0.00038221619051313516,-0.0036063073646446587,0.003908462175419737,Healthy-pavement
IMG_20191114_213027.jpg_O_3_1.png_flip.png,-1.0847606063514728,-0.0032537451919371577,-0.028878423394562883,0.0005718683651038963,-0.014525453948191868,0.004031396669284312,-0.005860399112583382,-0.005879585594977526,-0.0013789689592054722,0.006047182766798815,0.0032357137969177743,0.003975839765313705,0.006851438157192772,-0.013684564034486264,-0.0038501501143179662,-0.0020380960236691587,-0.005943551902993364,-0.001325934189523335,-0.0039005330498828395,0.002923610347524279,0.0037610582446446616,-0.0010315143872796431,-8.215144126272717e-05,0.007990608942489387,-0.0014649636541891186,-0.0023464348989891428,-0.00045959126289181305,0.0034311286504051255,-0.0021898870681735533,0.0014622800010158693,0.000789448705956896,-0.00106634516456847,-0.0011947277899435668,-0.00038221619051314107,-0.003606307364644632,0.003908462175419712,Healthy-pavement
IMG_20191114_213027.jpg_O_3_2.png,-1.080851584336344,0.00024582789285658,-0.031609353599079765,-0.0010125257529621805,-0.01650356786100125,0.006504284597521219,-0.004014219860919329,-0.0040986693226157086,-0.0029801274806802473,0.0026764564737168112,0.0021138526870620087,0.0014821104607815442,0.007658270234977324,-0.014005584055976,0.0037528110014497717,-0.003911740901913523,-0.006632114666013377,0.0007585908952976366,-0.004474081322250759,-0.001152900573357376,0.0030991674486672573,-0.0031015201061989953,-0.00232372247731198,0.008513000727725314,0.0005583620588078945,-0.0034896349483802464,0.004133581006903429,0.004585038360764252,-0.0016673295379174113,0.004814015892029468,0.0009821836931097657,0.0025344816742200182,-0.0004528546965649608,0.0016230578614246118,-0.0029082256774922784,0.0035862935970913095,Healthy-pavement
IMG_20191114_213027.jpg_O_3_2.png_flip.png,-1.080628246658455,-0.00530349104818247,-0.024016663942124646,-0.00022039300904480783,-0.018488204215545184,0.004007558711771584,-0.00704839452741156,-0.006509004273297625,-0.0049645022940053695,0.004484332659649516,-0.0009454987519032302,0.010365549280083914,0.010630228688970594,-0.013101510268725147,-0.007524625465120109,-0.005793443994685915,-0.007495991632189306,-0.0003277665161380885,-0.006999888927023022,0.006598718513577018,0.004762286699554627,-4.00692910942412e-05,-0.003480741085663394,0.010744470645567874,-0.0023636117110295107,-0.007225252670846828,-0.00027664806474939313,0.004861209989823213,-0.001274249770592903,0.0038097241678642425,0.0015987742974085477,0.0014100305554821794,0.002369294894036299,-0.003102278312386221,-0.000662471560452432,0.0037129888721194534,Healthy-pavement
IMG_20191114_213027.jpg_O_3_3.png,-1.0777951659257303,0.004171517626677676,-0.02924060633618066,0.0028095966291148355,-0.017296241867215227,-0.000613678050370867,-0.008170842060623018,-0.005906118700998473,-0.0007848365272160208,0.006555003452483517,-0.0006424617558590872,0.00711062200745656,0.0012989611066128593,-0.009859022647381796,-0.006187100498400132,0.00111590407452668,-0.010206035917391268,-0.00027062355819755665,-0.0023846464253927807,0.004259809793232964,-0.0005611551683228103,-0.0028889485740681347,0.004490105988285078,0.011133183136095673,-0.005668838624919994,-0.0031596295847194046,0.0029434832288904376,0.005774427644642645,-0.004075429584434229,-0.0025268272553740797,0.003320970688633794,0.0012822390250286555,-0.0029862588339651394,-0.0021046522024817755,-0.007298020574784007,0.003810823455113265,Healthy-pavement
IMG_20191114_213027.jpg_O_3_3.png_flip.png,-1.0777146985009887,-0.0072306143667296985,-0.02931937917194896,0.006387425420674096,-0.017499403063900968,0.0035905215887511986,-0.004631404923814106,-0.0003766161462363471,0.001201200190665967,0.010002944816962822,0.00627183472089049,0.0027923869078794687,0.00673039427186376,-0.01419448360394375,-0.005821958511371943,-0.004850638069552421,-0.004427186780146767,-0.0011076683627567988,-0.00046526800836424605,0.001702653685080565,0.005954620300522911,-0.0038277106154130823,-1.1916852868989543e-06,0.007428297430375132,-0.00343116613605159,-0.001733548704354671,0.003637925710848962,0.002939490069060349,-0.0066413526470488,0.002812915888747318,0.004294372021332047,0.003332553027814257,0.0015461079336240317,0.00337869580123095,-0.009566712478224803,0.00252309361177375,Healthy-pavement
IMG_20191114_213139.jpg_O_2_1.png,-0.8178029175828646,0.05433743469364311,-0.17449556876367636,-0.07448760374366134,0.008762142550499697,0.03427144925192333,0.03982111922535428,-0.002250750545668207,-0.005461089298327627,-0.1273953165837403,0.06745341946132513,0.02094163463478303,0.2331231001371059,-0.16544485924839933,0.07340423738931369,0.06146787542322103,-0.12958729128191535,-0.15248587399390195,0.05379691763984789,0.03658054779393582,0.04103053705767429,0.03581210333680256,0.04822558521078016,0.040038744450066624,0.1337702055078753,0.1296475692854688,0.13233937490691353,0.17517101060617615,0.0832729525899529,-0.12862855639066326,-0.003838033321629491,0.032308419951751294,-0.015084862074822498,-0.07497970736979134,0.025333980967568857,-0.010561046921858514,G-Longitudinal
IMG_20191114_213139.jpg_O_2_1.png_flip.png,-0.8301712775027285,-0.10599370075971487,0.13815739571857258,-0.03512093932068919,0.07475026563881706,0.14489854218471412,0.00562070556495693,-0.15163145028364075,-0.01892902282914284,0.06468435380792163,-0.1783052244185885,-0.028291892408523193,0.0958957199207935,-0.03745188696391449,-0.12095065518482516,0.004639926957049924,0.18456417285773646,-0.030360869507672104,0.04770782699175475,0.04901637134722172,-0.08711293002774644,-0.2391596337580435,0.07277635578757566,0.04570462909788243,0.0003171901453133259,0.0796839151600629,0.0439735665128346,0.05881039084786025,0.06369970541052619,-0.024442791524312415,-0.18201764795917408,0.08407285391131784,-0.07661937649273574,0.15119285332133545,0.004576146648921684,-0.08799327741669168,G-Longitudinal
IMG_20191114_213139.jpg_O_2_2.png,-0.48676791804920866,-0.038605110944370885,-0.34786616771586965,-0.08965996737304677,0.03976486421225216,-0.18143937754985182,0.09387142145325784,-0.3473495503709622,-0.03981735446878183,-0.07145399427725391,0.2097196568648802,0.02144562607377342,0.07428148890778416,-0.10076403038220584,0.01174767267062828,0.0450644478306629,-0.03672398497817634,-0.06055119575276204,0.04869876767726609,0.01885529891908314,-0.01748330210042148,0.061550596100750025,0.06259438105482154,0.0501901152597674,0.054991375623463144,0.08802291589869146,0.020800984379575487,0.10502912603908221,0.07208438672880477,-0.11741011423359964,0.04251954064237193,-0.05938394735779081,0.018922088755824292,-0.08157886899233982,0.024576152810280343,-0.039417309714056055,G-Longitudinal
IMG_20191114_213139.jpg_O_2_2.png_flip.png,-0.5028122250161787,-0.059915117998807846,0.2510598133046679,0.12891069727156426,0.31196928085369297,0.3618524739066414,-0.05137802101542043,0.01896649884181679,-0.026121465832199774,0.0002851114612975372,0.008901768977456478,-0.0475166091094625,-0.05192506744152918,0.044552495151080604,-0.12654964258981655,0.018152308534138305,0.021845153023118232,-0.07219697837979816,0.06413412503104121,0.03512953087268356,0.036680073385223146,-0.10782063224501238,0.00902310836053287,0.008878969035813582,0.01376119809818206,0.0964329166771068,-0.04504801246712636,0.03743553781823485,-0.018828648026390428,-0.020058707314240698,-0.06410141773853396,0.04375242992308496,-0.02209217927606838,0.15513677301580234,-0.03414947833231721,-0.05983679831812168,G-Longitudinal
IMG_20191114_213232.jpg_O_3_2.png_flip.png,-0.3746541038649542,-0.4485301559397212,-0.11833500254170415,0.14861189986869344,-0.21103088266470518,-0.08588552814948563,-0.5027777516784122,-0.10803767229170064,-0.37822374940636017,-0.11577199483270095,-0.12179154087377363,0.22129944594134152,0.15604447483381262,0.4228929730585115,0.25534420132173935,-0.1840655359551999,0.05661378337334431,-0.13153920511452102,-0.22630186951981968,0.2142421016123216,-0.044074556667827565,-0.03177421263928391,-0.06301063253449664,-0.08193057131034667,-0.04515524712709496,-0.031243180058439683,-0.0028178934111726087,0.1302266663026851,0.2527948393928913,0.18904500263045332,0.06693311295999582,0.04270881087501971,-0.20165215203384132,0.05047410485992293,0.01869239817707023,-0.004752912374385185,G-Transverse
IMG_20191114_213242.jpg_O_1_4.png,-0.8280512468284779,-0.00958774011367348,0.17879459855380128,0.11087272490411836,0.12530314413430202,0.3189404995964416,-0.0720946771484102,-0.10573261111750752,0.0019344323790766314,0.027894692695999607,-0.023044076351889143,0.07519900822918428,-0.20239762025722857,-0.035507979698063304,0.1899613109195257,0.02191822098091897,-0.13632674079593213,-0.03975484885041342,0.0023465555262798853,0.01094479324416738,-0.03946226632010711,0.2371779378124776,-0.02294032776985876,-0.04432910272752213,0.010934971897341309,-0.09408890098085952,-0.007330424344993073,-0.032016666388265815,-0.01487235585277128,-0.03395408077993585,0.16077867163676157,-0.08206915496518566,0.03452428583958275,-0.059504944054723605,-0.035622871062716575,-0.003470208917082924,G-Longitudinal
IMG_20191114_213242.jpg_O_1_4.png_flip.png,-0.8199557870880683,-0.005658793600693292,-0.1928355823795847,0.00020139863779734671,-0.024953498555906208,-0.036744834930798775,0.13001861524842062,-0.2731312854034222,-0.030746008155396465,-0.10514358211801604,0.22361098582787925,-0.003350813153518635,0.1106148753889362,-0.017920537865731744,-0.042338806171347686,0.014494640647135047,0.0697929768318379,-0.0617456961453808,0.09291626572185845,-0.04369840487808417,-0.16102264775425026,0.07774978426193703,-0.06374859436269373,-0.037463662567039896,-0.18665361099780112,-0.1196021590564619,-0.13943034521409486,-0.14389052263215732,-0.12461956822665497,0.16538735494508428,0.04379354374983938,0.09829090376037762,0.008977095283487177,-0.050593339329585575,0.0835083902409157,0.04781552957823504,G-Longitudinal
IMG_20191114_213242.jpg_O_2_2.png_flip.png,-0.9203049388295372,-0.09114832526484444,0.11076069976225936,-0.10678526426106953,-0.13326509822118668,-0.11573555833394933,0.01863848901397196,0.019598798686279364,-0.0038735379959491255,-0.008390420541285271,0.098941308783203,0.01943646836625574,-0.06461066583267591,0.015020447279478225,0.05825988813612835,0.03924618690685752,0.0010865662308582155,-0.08286981350488513,0.01955778727304406,0.012468227195544256,-0.012776035933341015,-0.03874057052814646,0.015345408424280373,0.03540150280729586,-0.012178483384474336,-0.0010341130647438415,-0.023913000844415867,0.009086778922577074,0.0034155811274223175,0.0409534278736868,-0.005699735148139139,-0.04150997514732954,0.01094285527210937,-0.035551220930216045,-0.010235177527643696,0.006144234530621136,G-Longitudinal
IMG_20191114_213242.jpg_O_3_2.png,-0.8674365679845266,-0.09569546956722191,0.14419147831449536,-0.1844533535643331,-0.1088863758704062,-0.1384705406433907,0.022304879075416673,0.023478126432519245,0.03761514950815801,0.002061896734293604,0.05656404219106846,0.03889923415914332,-0.019983259909182847,0.04490371248218802,0.011174765215186318,-0.02014710753574959,-0.06566429531199974,-0.0003266256021702795,0.008837834843137889,3.9366535604341974e-05,-0.018415997587208154,0.009365443126719733,-0.024599166969540228,0.00016117710575271993,0.016081085504585334,-0.054946620285187646,0.0058536638891169565,-0.01921964167021965,-0.0033130250924725173,-0.020277647358182105,0.06813922301800693,-0.015120653779347534,0.02801488124469299,0.048659818526946105,-0.02810327355247208,-0.0002459145964426087,G-Longitudinal
IMG_20191114_213612.jpg_O_1_1.png,-0.4083344349788049,0.1403066782823424,0.12330900596084333,0.3358359724594096,0.18129460186819019,0.2523488437351905,-0.2999609343405237,0.06747891002100381,0.13401411050209133,0.08841255318966355,0.45165772674395854,-0.06517922244500533,-0.046738257962945215,-0.012300808298961147,-0.0887555730522875,0.03462745593638721,-0.33498696572061953,-0.06305486511207178,-0.13859447699688462,0.011207552063694486,0.16130321193428632,-0.016747539832306497,-0.12281810136947661,0.09669498271424676,-0.1342003333216682,0.09972806414659172,0.07851976882720664,-0.11447107286035564,0.046258497177804885,0.009926253876704438,-0.086050655339991,0.03948837015513642,-0.06639645339032095,-0.06449980322676235,-0.019030169822878557,-0.23867096063500257,G-Longitudinal
IMG_20191114_213612.jpg_O_1_2.png,-0.37700740269954885,0.06985866099142447,0.2983746348703835,0.1625930691082086,0.18133384220511098,0.45000511837209733,-0.015158365985395106,-0.16279958955138746,0.008229312058438706,0.051472922384281826,-0.06087215727658405,0.03780751782957764,-0.20975699171899456,-0.06521199931410933,0.22836480145465576,0.11470571371892618,-0.09743728075374576,-0.017542669052121415,-0.03631958567832085,-0.03660323622366484,-0.08362703583791804,0.14853109524993927,-0.0020911963468652384,-0.11042904627634109,0.11908435232404196,0.03257703908689728,-0.05862212638710141,-0.0025032431343690433,-0.00148158861495189,0.011172668919099774,0.2372887984722247,-0.0008412704605721247,0.04414813361245407,-0.03093766521280843,-0.06101435448141584,-0.01986748581384786,G-Longitudinal
IMG_20191114_213612.jpg_O_2_1.png_flip.png,-0.9131240193633503,-0.08538082845784314,0.02141488111922928,0.045910975035665116,-0.14869062976864483,0.07096784037613274,0.16605679044454372,0.05381529205899873,0.04348846544868803,-0.023318443649596704,0.004886833478805377,-0.04440440034525997,-0.04410442725290579,0.007896386946606692,-0.03085899303329244,0.15032371292356594,0.006040146054628841,-0.12042945604670045,-0.12733603391786566,0.03148115215532248,-0.029510425207994385,0.020630725474520113,0.03727854199312904,0.06113195667947128,0.18626943442131172,-0.09451148388856973,0.0032761279116608156,-0.026250416803501517,-0.0022052214816264434,0.039049522195247204,-0.09201353907167382,0.08827726209093938,0.051305780080317186,-0.024964783841606806,-0.14700558322321164,0.030377868910745433,G-Transverse
IMG_20191114_213612.jpg_O_3_1.png,-0.8113925358459927,0.24166808644183427,0.04239188550335007,0.013379895459939648,-0.10539119248279631,0.05240377673453858,-0.23043032193106444,-0.032374205551813855,0.21067012444328884,0.19330967205384814,0.08145726228831585,-0.04200950748606558,0.05756806964865134,-0.08051684178924545,-0.05667883831260453,0.06070370003475472,-0.06891811387366657,-0.05237056711435586,-0.13583015536458687,0.019424974126557346,-0.03785138950958378,-0.04663486727742253,-0.07847439030807483,0.05856338714825118,-0.009598662339026238,0.06561874635308045,0.0380869214091054,-0.04521688733884023,0.022488237527836515,0.05552504844001319,0.05072761383480716,0.05933195570117061,-0.0229096768771734,-0.019284333577750577,-0.03172681544572923,-0.14057783363433063,G-Transverse
IMG_20191114_213656.jpg_O_0_2.png,-0.6045027051915778,0.3123342253361871,-0.06269746363221207,0.13561278086451506,-0.16832950315616924,-0.00999057999365496,0.04139805722301956,0.02141253498405466,0.0046175239431427975,-0.231960761053958,-0.09783912770744121,0.12931841434705726,-0.040574530508577775,0.17205834420060775,0.01583824655328532,0.06326086354794229,0.07331835384192198,0.16958801726544123,0.1392691398495307,-0.019594162319884423,0.07269057113611896,-0.05697198955333769,0.10089867159294603,0.105254425515593,0.02674378814685219,0.12718073581538764,-0.08194697377068413,-0.22877477191155982,0.05506910532952951,-0.16213399492667321,0.03132839379307062,0.0014403433862834316,-0.07471621800884558,-0.0034996231940769805,-0.02748887166303331,0.17346831616930983,G-Transverse
IMG_20191114_213656.jpg_O_0_2.png_flip.png,-0.6002278246258841,-0.18491988574913554,0.05909437325706431,0.1450774127517013,-0.1903699901780895,-0.04191797102179956,0.06336888325586754,0.0005174434732333519,0.1417515201058425,0.21658676658619833,0.0091091206092827,-0.0726788899303891,0.09644128172262331,0.07038852675150692,0.09516510907303254,-0.2503087777690982,-0.06955391691099529,0.21557625890756935,0.2785055788485572,0.049201334962830474,0.14595278393670247,0.013533711653119649,-0.05146362241272885,0.10177509020869434,0.07804055129230188,0.0011288628586395594,0.006633410030327467,-0.09092438207792729,-0.1430874790094298,-0.10031973278983264,0.09298321306639278,0.027510640444037074,0.012988658944042651,-0.017347177435818265,0.0014415404661308967,0.003733428022746441,G-Transverse
IMG_20191114_213656.jpg_O_1_2.png_flip.png,-0.7338018493891053,-0.20433810691760962,-0.001247694410853464,0.07055694004087656,-0.13966205766737974,-0.0014176869440442022,-0.1222026447149408,-0.10546761024960812,-0.038817154231972545,0.05618957360416845,0.002557430627024695,0.0857183911750894,0.09188213189645103,0.12661648691817448,0.14823713660532062,-0.1768552288818115,-0.06209700255082982,0.04096594447260436,0.06949768297954571,0.18581985169344867,-0.01982339283749762,-0.002322900572435418,-0.06583035222541053,0.07252740106682472,0.10174174363209766,-0.03355394104584339,-0.02601071750429074,-0.005171943437120114,-0.05263893628899854,-0.04215792232934399,-0.014607201787767761,-0.026756984341233924,-0.06419118530923165,0.0037692103882202475,0.005614308084312488,0.04872460429206931,G-Transverse
IMG_20191115_090105.jpg_O_2_1.png,-0.8775202565342416,0.07277612554400675,0.14286016935767779,-0.19585652820176844,-0.1220067933413958,-0.16480659058720087,-0.03780831691315809,0.0331751374310283,0.020716077061390503,-0.06736831207738221,0.13700866794354077,0.0034437068252194656,-0.18265202072174672,-0.034137418747667084,0.04623588505360508,0.04570724777985715,0.011758198453545525,-0.09216196088927188,0.11861653588738165,0.039768966233616844,-0.035184410474823645,-0.11035896117015573,0.050836452813286644,0.10298598609208894,-0.07139308935309387,-0.03339307050455027,-0.023966496111156938,0.02526004473286298,0.016327178277907344,-0.046632317801223094,0.025443347403857466,-0.03445790273022864,-0.012143411726477272,-0.07435129876838463,-0.02696067057190403,0.03846350445613764,G-Longitudinal
IMG_20191115_090105.jpg_O_2_2.png,-0.14112580213521295,0.03273605557912722,0.32686935686497615,0.3888262267572531,0.44824926941320076,0.1102072643030012,-0.06940747816058662,0.22489583810614577,-0.12217645130833878,0.008912467817263561,0.024103745867741055,0.028350554353622593,0.12322434288941946,-0.09915676615751376,-0.06722212748699961,-0.11570608183995432,0.4352185385442642,0.09513065777155909,0.02962901110667411,0.014332751728366129,-0.25731921452908396,-0.03592252371371156,0.016046516578376257,-0.043431775771186745,0.18258068826506216,0.00372070989597046,0.1460752062825218,-0.039085202694838846,0.18143884139823788,-0.1425937867496731,-0.1418954471311126,0.11142292221128935,0.13062121207237543,-0.04727225266898342,0.12009075823714918,-0.019347083586502656,G-Longitudinal
IMG_20191115_090105.jpg_O_2_2.png_flip.png,-0.11961204674493359,-0.08430450466158322,-0.47572051168284446,0.13857505588585944,0.029665197506900363,-0.30477895397983884,-0.008394704116649715,-0.3652284436428921,-0.030176980397766406,-0.07075801649043074,-0.2207056517676948,0.01150695220212061,0.08376020614742974,-0.04228411117643096,0.051218745336223725,-0.013033126803408592,-0.4074312211333846,-0.3270834241325212,0.1360956700306066,0.04302780764418714,0.004640249919258106,-0.07424482114784323,0.09825389346987524,-0.005374833448744123,0.04548167572529447,0.11508129989193466,-0.05131332560759594,-0.036226378414093846,0.13939104099085098,0.09587308140736538,-0.12952484889446395,0.07916891345410422,0.09509485584211028,-0.055247652242722774,0.15075359302224736,0.005229569252668591,G-Longitudinal
IMG_20191115_090105.jpg_O_2_3.png_flip.png,0.12122385948171888,-0.2634784162328025,0.48962052586609234,0.7443427575957102,0.5153783456075234,0.23135268172096363,0.013471205784479552,0.43805474576220255,0.13170573912930778,-0.1810027311381208,0.4098593063584248,-0.08497389581221529,-0.03545221441026509,0.089939956522999,-0.013738971468235795,-0.010206458799857557,-0.2184829687807699,0.15723709397310534,-0.09223108571357345,-0.06001471438042093,0.07661937765864138,0.20488080685230156,-0.05803399310958815,-0.05388927980059456,-0.14152571082819815,-0.043148204444420156,0.14137975849264434,-0.04437105169961309,0.04042952681248929,-0.018663048078424962,0.00751033294177705,-0.0958235186710371,-0.02041729772176144,-0.046812461215541744,0.07786819252437631,-0.03684925248745201,G-Longitudinal
IMG_20191115_090111.jpg_O_1_3.png,0.0639332836825313,0.7045991857712669,0.12199327147882727,-0.07951290798178937,0.1167996546715211,0.12038053588220224,0.3861113358871338,0.14455575601910128,-0.9764707377451316,-0.09660419452486645,0.11360199305934732,-0.776684300325257,-0.050459129664836816,-0.34036675363328106,0.12629301251630035,-0.7742057056545242,-0.009741261957378679,-0.059347643741351826,-0.17806449563377122,-0.06600068279335013,-0.12836257873538418,-0.011292849551927142,-0.20298627101858527,-0.2806775429984398,0.01781210427000431,-0.29306139362941225,-0.0004627539926985091,0.3220924913695546,-0.03170163683392345,-0.03483241476955127,-0.08828636797941686,0.08324052559802068,0.07989831032997474,-0.05741381985462014,-0.04864289280417546,-0.0773952119131393,G-Transverse
IMG_20191115_090111.jpg_O_1_3.png_flip.png,0.11996018389313769,-0.84350789388159,-0.14068685947227152,0.0010890087917652062,-0.42554010510744555,0.06276803913552316,-0.9403384650508886,-0.31623540374214526,-0.6948787462427569,-0.37478619377298794,-0.035209358941377174,0.3340127285250508,0.1278914493790518,0.6005788053542251,0.2664263238368687,-0.09294355420531399,0.022659153880100726,-0.3088041213473549,-0.4339399528275591,0.09842429288565799,-0.06080429181149461,-0.09626219591492122,0.018648991321883072,-0.08113983149543814,-0.23319448419632516,-0.020002129449713312,-0.030824183114853528,0.11601888066313032,0.2938584178763813,0.18003301821827208,0.04278155223985204,-0.012641843000473238,0.0446679528935581,0.03133057639104845,0.1027555232832281,-0.09972166656061376,G-Transverse
IMG_20191115_090111.jpg_O_2_2.png,-0.197794472786554,0.14732824025254876,-0.5323669301815379,-0.19697617518743238,-0.08993607207542047,0.16090135196636998,0.13004527125513254,-0.26355234085411083,-0.08090732584406411,-0.2391206047455138,0.378463295797938,0.02969526239999639,0.7194363435718083,-0.2923722491618506,0.1533455548092053,0.08020506717072037,-0.3001249510868535,-0.25993018163282994,0.24124909613918136,0.09203150483030098,-0.27459691769859834,0.09771429393090425,0.11107658158651,-0.032177050317206926,0.007476902430126425,0.07930199809772577,0.07353758150019275,0.048848709916763065,0.11150670168297179,-0.13182929259879728,0.07926580986691824,0.014063731923333458,0.01704560432101028,-0.05810261480592894,-0.06460022376248119,0.022725247764246052,G-Longitudinal
IMG_20191115_090111.jpg_O_2_2.png_flip.png,-0.20295439518321237,-0.220918976338243,0.6835381005741853,0.03958692029132822,0.1661684416115137,0.6038834703321816,0.030817669005786464,-0.44848433491898804,-0.08237079000192259,0.022728825810932062,-0.5217158271774677,-0.04167071573825778,0.03263690963063666,-0.17524290837952555,0.03292251373777702,0.05910056777670901,0.3429027516569419,-0.14892721688668395,0.03758825599330702,0.02886080270966854,-0.13184719078920354,-0.09208541810217456,0.11128376821845132,-0.015621846387728885,0.11607099505767093,0.0655638556497314,-0.0083944317811848,0.022763696221803267,-0.05586548762577435,0.05794914553171211,0.1422223492657642,0.04830578165671253,0.03083014070631753,-0.034221049350725306,-0.09309860677121792,0.09138837782974675,G-Longitudinal
IMG_20191115_090111.jpg_O_3_3.png,0.3597057950152304,0.9883061229984795,0.014656066131415808,0.02880256467979,0.08534573777704561,0.008950083745084143,0.5232080737877004,-0.011512080951685868,-0.9983441697791162,-0.3862245943944946,0.0644927493233324,-0.8232027043294293,-0.20141236602652796,-0.13619169757741026,0.44930708816890386,-0.8036214789932714,-0.13970875183707462,-0.29255406799223477,0.20247061736345415,-0.4025643382566124,-0.25678640223054133,-0.030804681148105268,-0.26305024973632063,0.16349469495983004,0.1630571107525884,-0.04379573856720659,0.03660374010741718,0.13689920472779765,0.073611545620118,0.22971137217747312,-0.053621694178169414,-0.15718498828747463,0.0805353714337716,0.15671576738128165,0.1386552697070613,0.02082251010690492,G-Transverse
IMG_20191115_090111.jpg_O_4_3.png_flip.png,0.412929559205046,-0.920262163211468,-0.09901709992773289,0.17495116969562755,-0.681745047691163,0.13176426009482442,-0.7232200257942627,-0.15073750744163744,-0.32350529771726066,0.1689072977942498,-0.07696055253001662,0.5840699992351531,0.17653557983012425,0.5778148673277992,0.29527597476934775,-0.8088751918188335,-0.09244917142140119,0.027910077709347458,0.19357677500487325,0.8599517016833343,-0.10114250056466087,-0.019829073719665698,-0.4690418372807073,0.21739251139768986,0.44688055209547684,-0.0935420300345824,-0.10465679930595814,-0.09921791181704913,-0.22776967985971608,-0.13266204512240568,-0.12957459652899125,-0.13261586035124212,-0.19124304044964655,0.15807847657856003,0.2298231707726014,0.1601826043018976,G-Transverse
